sample_name,Broken,species,object_num,age
MV1012-BC-8,unbroken,fursenkoina bradyi,140,2001
MV1012-BC-8,unbroken,NOT FORAM,141,2001
MV1012-BC-8,unbroken,bolivina argentea,142,2001
MV1012-BC-8,broken,suggrunda eckisi,143,2001
MV1012-BC-8,unbroken,nonionella stella,144,2001
MV1012-BC-8,broken,bolivina argentea,145,2001
MV1012-BC-8,unbroken,nonionella stella,146,2001
MV1012-BC-8,unbroken,suggrunda eckisi,147,2001
MV1012-BC-8,broken,nonionella stella,148,2001
MV1012-BC-8,broken,fursenkoina bradyi,149,2001
MV1012-BC-8,unbroken,suggrunda eckisi,150,2001
MV1012-BC-8,unbroken,suggrunda eckisi,151,2001
MV1012-BC-8,unbroken,suggrunda eckisi,152,2001
MV1012-BC-8,broken,NOT FORAM,153,2001
MV1012-BC-8,broken,bolivina seminuda,154,2001
MV1012-BC-8,unbroken,NOT FORAM,155,2001
MV1012-BC-8,unbroken,NOT FORAM,156,2001
MV1012-BC-8,unbroken,NOT FORAM,157,2001
MV1012-BC-8,unbroken,bolivina argentea,158,2001
MV1012-BC-8,unbroken,nonionella stella,159,2001
MV1012-BC-8,unbroken,nonionella stella,160,2001
MV1012-BC-8,broken,bulimina exilis,161,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,162,2001
MV1012-BC-8,unbroken,suggrunda eckisi,163,2001
MV1012-BC-8,unbroken,bolivina argentea,164,2001
MV1012-BC-8,broken,suggrunda eckisi,165,2001
MV1012-BC-8,broken,fursenkoina bradyi,166,2001
MV1012-BC-8,broken,fursenkoina bradyi,167,2001
MV1012-BC-8,broken,nonionella stella,168,2001
MV1012-BC-8,broken,bolivina seminuda,169,2001
MV1012-BC-8,broken,nonionella stella,170,2001
MV1012-BC-8,broken,suggrunda eckisi,171,2001
MV1012-BC-8,broken,nonionella stella,172,2001
MV1012-BC-8,unbroken,nonionella stella,173,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,174,2001
MV1012-BC-8,broken,NOT FORAM,175,2001
MV1012-BC-8,unbroken,bulimina exilis,176,2001
MV1012-BC-8,broken,suggrunda eckisi,177,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,178,2001
MV1012-BC-8,broken,nonionella stella,179,2001
MV1012-BC-8,broken,nonionella stella,180,2001
MV1012-BC-8,unbroken,suggrunda eckisi,181,2001
MV1012-BC-8,unbroken,NOT FORAM,182,2001
MV1012-BC-8,unbroken,NOT FORAM,183,2001
MV1012-BC-8,broken,bolivina pacifica,184,2001
MV1012-BC-8,unbroken,bolivina argentea,185,2001
MV1012-BC-8,unbroken,suggrunda eckisi,186,2001
MV1012-BC-8,broken,bolivina seminuda var. humilis,187,2001
MV1012-BC-8,unbroken,suggrunda eckisi,188,2001
MV1012-BC-8,unbroken,cassidulina carinata,189,2001
MV1012-BC-8,unbroken,nonionella stella,190,2001
MV1012-BC-8,unbroken,globocassidulina subglobosa,191,2001
MV1012-BC-8,broken,bulimina exilis,192,2001
MV1012-BC-8,unbroken,NOT FORAM,193,2001
MV1012-BC-8,unbroken,gyroidina subtenera,194,2001
MV1012-BC-8,unbroken,bulimina exilis,195,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,196,2001
MV1012-BC-8,unbroken,suggrunda eckisi,197,2001
MV1012-BC-8,broken,nonionella stella,198,2001
MV1012-BC-8,broken,NOT FORAM,199,2001
MV1012-BC-8,unbroken,suggrunda eckisi,200,2001
MV1012-BC-8,unbroken,nonionella stella,201,2001
MV1012-BC-8,unbroken,suggrunda eckisi,202,2001
MV1012-BC-8,unbroken,nonionella stella,203,2001
MV1012-BC-8,unbroken,nonionella stella,204,2001
MV1012-BC-8,unbroken,suggrunda eckisi,205,2001
MV1012-BC-8,unbroken,bolivina pacifica,206,2001
MV1012-BC-8,unbroken,nonionella stella,207,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,208,2001
MV1012-BC-8,broken,bolivina seminuda var. humilis,209,2001
MV1012-BC-8,unbroken,nonionella stella,210,2001
MV1012-BC-8,broken,suggrunda eckisi,211,2001
MV1012-BC-8,broken,nonionella stella,212,2001
MV1012-BC-8,unbroken,NOT FORAM,213,2001
MV1012-BC-8,unbroken,nonionella stella,214,2001
MV1012-BC-8,unbroken,nonionella stella,215,2001
MV1012-BC-8,broken,bolivina seminuda var. humilis,216,2001
MV1012-BC-8,unbroken,suggrunda eckisi,217,2001
MV1012-BC-8,unbroken,suggrunda eckisi,218,2001
MV1012-BC-8,unbroken,NOT FORAM,219,2001
MV1012-BC-8,unbroken,nonionella stella,220,2001
MV1012-BC-8,broken,NOT FORAM,221,2001
MV1012-BC-8,unbroken,suggrunda eckisi,222,2001
MV1012-BC-8,unbroken,nonionella stella,223,2001
MV1012-BC-8,unbroken,nonionella stella,224,2001
MV1012-BC-8,unbroken,bolivina argentea,225,2001
MV1012-BC-8,broken,bulimina exilis,226,2001
MV1012-BC-8,broken,suggrunda eckisi,227,2001
MV1012-BC-8,unbroken,nonionella stella,228,2001
MV1012-BC-8,broken,bulimina exilis,229,2001
MV1012-BC-8,unbroken,suggrunda eckisi,230,2001
MV1012-BC-8,broken,fursenkoina bradyi,231,2001
MV1012-BC-8,unbroken,bolivina pacifica,232,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,233,2001
MV1012-BC-8,broken,suggrunda eckisi,234,2001
MV1012-BC-8,broken,nonionella stella,235,2001
MV1012-BC-8,broken,NOT FORAM,236,2001
MV1012-BC-8,unbroken,suggrunda eckisi,237,2001
MV1012-BC-8,unbroken,suggrunda eckisi,238,2001
MV1012-BC-8,unbroken,nonionella stella,239,2001
MV1012-BC-8,unbroken,nonionella stella,240,2001
MV1012-BC-8,broken,nonionella stella,241,2001
MV1012-BC-8,unbroken,nonionella stella,242,2001
MV1012-BC-8,broken,nonionella stella,243,2001
MV1012-BC-8,unbroken,NOT FORAM,244,2001
MV1012-BC-8,unbroken,bolivina pacifica,245,2001
MV1012-BC-8,unbroken,NOT FORAM,246,2001
MV1012-BC-8,unbroken,NOT FORAM,247,2001
MV1012-BC-8,unbroken,NOT FORAM,248,2001
MV1012-BC-8,broken,fursenkoina bradyi,249,2001
MV1012-BC-8,unbroken,NOT FORAM,250,2001
MV1012-BC-8,unbroken,bulimina exilis,251,2001
MV1012-BC-8,unbroken,NOT FORAM,252,2001
MV1012-BC-8,unbroken,suggrunda eckisi,253,2001
MV1012-BC-8,unbroken,nonionella stella,254,2001
MV1012-BC-8,unbroken,suggrunda eckisi,255,2001
MV1012-BC-8,broken,bolivina seminuda,256,2001
MV1012-BC-8,unbroken,nonionella stella,257,2001
MV1012-BC-8,unbroken,nonionella stella,258,2001
MV1012-BC-8,unbroken,NOT FORAM,259,2001
MV1012-BC-8,broken,NOT FORAM,260,2001
MV1012-BC-8,unbroken,nonionella stella,261,2001
MV1012-BC-8,broken,NOT FORAM,262,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,263,2001
MV1012-BC-8,unbroken,nonionella stella,264,2001
MV1012-BC-8,unbroken,suggrunda eckisi,265,2001
MV1012-BC-8,broken,bolivina sp. a,266,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,267,2001
MV1012-BC-8,unbroken,nonionella stella,268,2001
MV1012-BC-8,unbroken,suggrunda eckisi,269,2001
MV1012-BC-8,unbroken,nonionella stella,270,2001
MV1012-BC-8,unbroken,NOT FORAM,271,2001
MV1012-BC-8,unbroken,bolivina pacifica,272,2001
MV1012-BC-8,unbroken,NOT FORAM,273,2001
MV1012-BC-8,unbroken,NOT FORAM,274,2001
MV1012-BC-8,unbroken,suggrunda eckisi,275,2001
MV1012-BC-8,unbroken,NOT FORAM,276,2001
MV1012-BC-8,unbroken,nonionella stella,277,2001
MV1012-BC-8,unbroken,NOT FORAM,278,2001
MV1012-BC-8,unbroken,bulimina exilis,279,2001
MV1012-BC-8,broken,NOT FORAM,280,2001
MV1012-BC-8,broken,suggrunda eckisi,281,2001
MV1012-BC-8,unbroken,epistominella exigua,282,2001
MV1012-BC-8,unbroken,nonionella stella,283,2001
MV1012-BC-8,unbroken,NOT FORAM,284,2001
MV1012-BC-8,unbroken,suggrunda eckisi,285,2001
MV1012-BC-8,unbroken,bolivina sp. a,286,2001
MV1012-BC-8,unbroken,bolivina pacifica,287,2001
MV1012-BC-8,unbroken,NOT FORAM,288,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,289,2001
MV1012-BC-8,unbroken,NOT FORAM,290,2001
MV1012-BC-8,unbroken,nonionella stella,291,2001
MV1012-BC-8,unbroken,NOT FORAM,292,2001
MV1012-BC-8,unbroken,nonionella stella,293,2001
MV1012-BC-8,broken,suggrunda eckisi,294,2001
MV1012-BC-8,broken,NOT FORAM,295,2001
MV1012-BC-8,unbroken,nonionella stella,296,2001
MV1012-BC-8,unbroken,nonionella stella,297,2001
MV1012-BC-8,unbroken,epistominella exigua,298,2001
MV1012-BC-8,unbroken,bulimina exilis,299,2001
MV1012-BC-8,unbroken,bulimina exilis,300,2001
MV1012-BC-8,broken,nonionella stella,301,2001
MV1012-BC-8,unbroken,suggrunda eckisi,302,2001
MV1012-BC-8,unbroken,nonionella stella,303,2001
MV1012-BC-8,unbroken,nonionella stella,304,2001
MV1012-BC-8,broken,NOT FORAM,305,2001
MV1012-BC-8,unbroken,cassidulina carinata,306,2001
MV1012-BC-8,broken,NOT FORAM,307,2001
MV1012-BC-8,unbroken,bolivina argentea,308,2001
MV1012-BC-8,unbroken,bolivina seminuda,309,2001
MV1012-BC-8,unbroken,NOT FORAM,310,2001
MV1012-BC-8,unbroken,NOT FORAM,311,2001
MV1012-BC-8,broken,nonionella stella,312,2001
MV1012-BC-8,unbroken,NOT FORAM,313,2001
MV1012-BC-8,unbroken,bolivina seminuda var. humilis,314,2001
MV1012-BC-8,unbroken,suggrunda eckisi,315,2001
MV1012-BC-8,broken,NOT FORAM,316,2001
MV1012-BC-8,broken,NOT FORAM,317,2001
MV1012-BC-8,broken,bulimina exilis,318,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,319,2001
MV1012-BC-8,unbroken,NOT FORAM,320,2001
MV1012-BC-8,unbroken,NOT FORAM,321,2001
MV1012-BC-8,unbroken,nonionella stella,322,2001
MV1012-BC-8,unbroken,NOT FORAM,323,2001
MV1012-BC-8,unbroken,NOT FORAM,324,2001
MV1012-BC-8,unbroken,NOT FORAM,325,2001
MV1012-BC-8,unbroken,NOT FORAM,326,2001
MV1012-BC-8,broken,bulimina exilis,327,2001
MV1012-BC-8,broken,suggrunda eckisi,328,2001
MV1012-BC-8,unbroken,bolivina pacifica,329,2001
MV1012-BC-8,unbroken,suggrunda eckisi,330,2001
MV1012-BC-8,broken,bolivina pacifica,331,2001
MV1012-BC-8,unbroken,NOT FORAM,332,2001
MV1012-BC-8,unbroken,bolivina pacifica,333,2001
MV1012-BC-8,unbroken,NOT FORAM,334,2001
MV1012-BC-8,broken,suggrunda eckisi,335,2001
MV1012-BC-8,unbroken,suggrunda eckisi,336,2001
MV1012-BC-8,broken,suggrunda eckisi,337,2001
MV1012-BC-8,unbroken,nonionella stella,338,2001
MV1012-BC-8,unbroken,fursenkoina pauciloculata,339,2001
MV1012-BC-8,unbroken,nonionella stella,340,2001
MV1012-BC-8,unbroken,NOT FORAM,341,2001
MV1012-BC-8,unbroken,alabaminella weddellensis,342,2001
MV1012-BC-8,unbroken,NOT FORAM,343,2001
MV1012-BC-8,unbroken,epistominella exigua,344,2001
MV1012-BC-8,unbroken,bulimina exilis,345,2001
MV1012-BC-8,unbroken,nonionella stella,346,2001
MV1012-BC-8,broken,bolivina argentea,347,2001
MV1012-BC-8,unbroken,nonionella stella,348,2001
MV1012-BC-8,broken,bolivina pacifica,349,2001
MV1012-BC-8,unbroken,nonionella stella,350,2001
MV1012-BC-8,unbroken,suggrunda eckisi,351,2001
MV1012-BC-8,broken,NOT FORAM,352,2001
MV1012-BC-8,broken,NOT FORAM,353,2001
MV1012-BC-8,broken,bolivina seminuda,354,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,355,2001
MV1012-BC-8,unbroken,bolivina argentea,356,2001
MV1012-BC-8,broken,suggrunda eckisi,357,2001
MV1012-BC-8,unbroken,nonionella stella,358,2001
MV1012-BC-8,unbroken,nonionella stella,359,2001
MV1012-BC-8,unbroken,NOT FORAM,360,2001
MV1012-BC-8,broken,NOT FORAM,361,2001
MV1012-BC-8,unbroken,bolivina argentea,362,2001
MV1012-BC-8,unbroken,bolivina argentea,363,2001
MV1012-BC-8,unbroken,NOT FORAM,364,2001
MV1012-BC-8,unbroken,NOT FORAM,365,2001
MV1012-BC-8,unbroken,suggrunda eckisi,366,2001
MV1012-BC-8,unbroken,nonionella stella,367,2001
MV1012-BC-8,unbroken,suggrunda eckisi,368,2001
MV1012-BC-8,unbroken,NOT FORAM,369,2001
MV1012-BC-8,unbroken,nonionella stella,370,2001
MV1012-BC-8,unbroken,cassidulina crassa,371,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,372,2001
MV1012-BC-8,unbroken,nonionella stella,373,2001
MV1012-BC-8,broken,bulimina exilis,374,2001
MV1012-BC-8,broken,suggrunda eckisi,375,2001
MV1012-BC-8,unbroken,globocassidulina subglobosa,376,2001
MV1012-BC-8,unbroken,nonionella stella,377,2001
MV1012-BC-8,broken,nonionella stella,378,2001
MV1012-BC-8,unbroken,cassidulina crassa,379,2001
MV1012-BC-8,unbroken,nonionella stella,380,2001
MV1012-BC-8,unbroken,nonionella stella,381,2001
MV1012-BC-8,unbroken,nonionella stella,382,2001
MV1012-BC-8,unbroken,nonionella stella,383,2001
MV1012-BC-8,unbroken,NOT FORAM,384,2001
MV1012-BC-8,unbroken,nonionella stella,385,2001
MV1012-BC-8,unbroken,NOT FORAM,386,2001
MV1012-BC-8,unbroken,nonionella stella,387,2001
MV1012-BC-8,unbroken,NOT FORAM,388,2001
MV1012-BC-8,unbroken,NOT FORAM,389,2001
MV1012-BC-8,broken,NOT FORAM,390,2001
MV1012-BC-8,unbroken,NOT FORAM,391,2001
MV1012-BC-8,unbroken,suggrunda eckisi,392,2001
MV1012-BC-8,broken,NOT FORAM,393,2001
MV1012-BC-8,unbroken,nonionella stella,394,2001
MV1012-BC-8,unbroken,suggrunda eckisi,395,2001
MV1012-BC-8,unbroken,NOT FORAM,396,2001
MV1012-BC-8,unbroken,nonionella stella,397,2001
MV1012-BC-8,unbroken,bolivina alata,398,2001
MV1012-BC-8,broken,nonionella stella,399,2001
MV1012-BC-8,unbroken,nonionella stella,400,2001
MV1012-BC-8,unbroken,NOT FORAM,401,2001
MV1012-BC-8,unbroken,bolivina pacifica,402,2001
MV1012-BC-8,unbroken,nonionella stella,403,2001
MV1012-BC-8,unbroken,NOT FORAM,404,2001
MV1012-BC-8,unbroken,suggrunda eckisi,405,2001
MV1012-BC-8,unbroken,bulimina exilis,406,2001
MV1012-BC-8,unbroken,nonionella stella,407,2001
MV1012-BC-8,unbroken,bolivina pacifica,408,2001
MV1012-BC-8,unbroken,suggrunda eckisi,409,2001
MV1012-BC-8,unbroken,NOT FORAM,410,2001
MV1012-BC-8,unbroken,bolivina pacifica,411,2001
MV1012-BC-8,unbroken,NOT FORAM,412,2001
MV1012-BC-8,unbroken,epistominella pacifica,413,2001
MV1012-BC-8,unbroken,NOT FORAM,414,2001
MV1012-BC-8,broken,suggrunda eckisi,415,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,416,2001
MV1012-BC-8,unbroken,nonionella stella,417,2001
MV1012-BC-8,unbroken,NOT FORAM,418,2001
MV1012-BC-8,unbroken,nonionella stella,419,2001
MV1012-BC-8,unbroken,NOT FORAM,420,2001
MV1012-BC-8,broken,bulimina exilis,421,2001
MV1012-BC-8,unbroken,bolivina pacifica,422,2001
MV1012-BC-8,unbroken,bolivina argentea,423,2001
MV1012-BC-8,unbroken,nonionella stella,424,2001
MV1012-BC-8,unbroken,epistominella exigua,425,2001
MV1012-BC-8,unbroken,bolivina seminuda var. humilis,426,2001
MV1012-BC-8,broken,NOT FORAM,427,2001
MV1012-BC-8,unbroken,nonionella stella,428,2001
MV1012-BC-8,broken,bulimina exilis,429,2001
MV1012-BC-8,broken,NOT FORAM,430,2001
MV1012-BC-8,unbroken,pyrgo murrhina,431,2001
MV1012-BC-8,unbroken,suggrunda eckisi,432,2001
MV1012-BC-8,unbroken,bolivina seminuda,433,2001
MV1012-BC-8,unbroken,nonionella stella,434,2001
MV1012-BC-8,broken,bolivina seminuda var. humilis,435,2001
MV1012-BC-8,unbroken,NOT FORAM,436,2001
MV1012-BC-8,unbroken,NOT FORAM,437,2001
MV1012-BC-8,unbroken,nonionella stella,438,2001
MV1012-BC-8,unbroken,NOT FORAM,439,2001
MV1012-BC-8,unbroken,suggrunda eckisi,440,2001
MV1012-BC-8,unbroken,suggrunda eckisi,441,2001
MV1012-BC-8,unbroken,suggrunda eckisi,442,2001
MV1012-BC-8,broken,fursenkoina bradyi,443,2001
MV1012-BC-8,unbroken,bulimina exilis,444,2001
MV1012-BC-8,unbroken,nonionella stella,445,2001
MV1012-BC-8,unbroken,NOT FORAM,446,2001
MV1012-BC-8,unbroken,NOT FORAM,447,2001
MV1012-BC-8,unbroken,nonionella stella,448,2001
MV1012-BC-8,unbroken,nonionella stella,449,2001
MV1012-BC-8,unbroken,suggrunda eckisi,450,2001
MV1012-BC-8,unbroken,nonionella stella,451,2001
MV1012-BC-8,unbroken,NOT FORAM,452,2001
MV1012-BC-8,unbroken,nonionella stella,453,2001
MV1012-BC-8,unbroken,nonionella stella,454,2001
MV1012-BC-8,unbroken,nonionella stella,455,2001
MV1012-BC-8,broken,bulimina exilis,456,2001
MV1012-BC-8,unbroken,suggrunda eckisi,457,2001
MV1012-BC-8,unbroken,gyroidina subtenera,458,2001
MV1012-BC-8,unbroken,bolivina pacifica,459,2001
MV1012-BC-8,broken,nonionella stella,460,2001
MV1012-BC-8,unbroken,nonionella stella,461,2001
MV1012-BC-8,unbroken,NOT FORAM,462,2001
MV1012-BC-8,broken,suggrunda eckisi,463,2001
MV1012-BC-8,broken,NOT FORAM,464,2001
MV1012-BC-8,unbroken,bulimina exilis,465,2001
MV1012-BC-8,unbroken,nonionella stella,466,2001
MV1012-BC-8,unbroken,NOT FORAM,467,2001
MV1012-BC-8,unbroken,NOT FORAM,468,2001
MV1012-BC-8,broken,nonionella stella,469,2001
MV1012-BC-8,unbroken,nonionella stella,470,2001
MV1012-BC-8,broken,bulimina exilis,471,2001
MV1012-BC-8,broken,NOT FORAM,472,2001
MV1012-BC-8,unbroken,NOT FORAM,473,2001
MV1012-BC-8,unbroken,nonionella stella,474,2001
MV1012-BC-8,unbroken,gyroidina subtenera,475,2001
MV1012-BC-8,unbroken,NOT FORAM,476,2001
MV1012-BC-8,unbroken,NOT FORAM,477,2001
MV1012-BC-8,unbroken,bulimina exilis,478,2001
MV1012-BC-8,unbroken,nonionella stella,479,2001
MV1012-BC-8,unbroken,nonionella stella,480,2001
MV1012-BC-8,broken,NOT FORAM,481,2001
MV1012-BC-8,broken,NOT FORAM,482,2001
MV1012-BC-8,unbroken,nonionella stella,483,2001
MV1012-BC-8,unbroken,suggrunda eckisi,484,2001
MV1012-BC-8,broken,suggrunda eckisi,485,2001
MV1012-BC-8,unbroken,nonionella stella,486,2001
MV1012-BC-8,broken,bolivina seminuda,487,2001
MV1012-BC-8,unbroken,bolivina seminuda var. humilis,488,2001
MV1012-BC-8,unbroken,bulimina exilis,489,2001
MV1012-BC-8,unbroken,suggrunda eckisi,490,2001
MV1012-BC-8,unbroken,epistominella exigua,491,2001
MV1012-BC-8,unbroken,nonionella stella,492,2001
MV1012-BC-8,unbroken,bolivina seminuda var. humilis,493,2001
MV1012-BC-8,unbroken,suggrunda eckisi,494,2001
MV1012-BC-8,unbroken,NOT FORAM,495,2001
MV1012-BC-8,broken,NOT FORAM,496,2001
MV1012-BC-8,unbroken,NOT FORAM,497,2001
MV1012-BC-8,unbroken,NOT FORAM,498,2001
MV1012-BC-8,broken,suggrunda eckisi,499,2001
MV1012-BC-8,unbroken,NOT FORAM,500,2001
MV1012-BC-8,unbroken,suggrunda eckisi,501,2001
MV1012-BC-8,unbroken,bulimina exilis,502,2001
MV1012-BC-8,unbroken,suggrunda eckisi,503,2001
MV1012-BC-8,unbroken,nonionella stella,504,2001
MV1012-BC-8,unbroken,nonionella stella,505,2001
MV1012-BC-8,unbroken,epistominella exigua,506,2001
MV1012-BC-8,unbroken,nonionella stella,507,2001
MV1012-BC-8,broken,bolivina seminuda,508,2001
MV1012-BC-8,unbroken,nonionella stella,509,2001
MV1012-BC-8,unbroken,NOT FORAM,510,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,511,2001
MV1012-BC-8,unbroken,bulimina exilis,512,2001
MV1012-BC-8,unbroken,NOT FORAM,513,2001
MV1012-BC-8,unbroken,NOT FORAM,514,2001
MV1012-BC-8,unbroken,NOT FORAM,515,2001
MV1012-BC-8,unbroken,NOT FORAM,516,2001
MV1012-BC-8,unbroken,NOT FORAM,517,2001
MV1012-BC-8,unbroken,NOT FORAM,518,2001
MV1012-BC-8,unbroken,nonionella stella,519,2001
MV1012-BC-8,unbroken,NOT FORAM,520,2001
MV1012-BC-8,broken,bulimina exilis,521,2001
MV1012-BC-8,broken,NOT FORAM,522,2001
MV1012-BC-8,broken,fursenkoina bradyi,523,2001
MV1012-BC-8,unbroken,NOT FORAM,524,2001
MV1012-BC-8,broken,NOT FORAM,525,2001
MV1012-BC-8,unbroken,NOT FORAM,526,2001
MV1012-BC-8,unbroken,NOT FORAM,527,2001
MV1012-BC-8,unbroken,NOT FORAM,528,2001
MV1012-BC-8,broken,NOT FORAM,529,2001
MV1012-BC-8,unbroken,globocassidulina subglobosa,530,2001
MV1012-BC-8,unbroken,epistominella pacifica,531,2001
MV1012-BC-8,broken,nonionella decora,532,2001
MV1012-BC-8,unbroken,NOT FORAM,533,2001
MV1012-BC-8,unbroken,pyrgo sp. a,534,2001
MV1012-BC-8,unbroken,nonionella stella,535,2001
MV1012-BC-8,unbroken,NOT FORAM,536,2001
MV1012-BC-8,unbroken,NOT FORAM,537,2001
MV1012-BC-8,unbroken,nonionella stella,538,2001
MV1012-BC-8,unbroken,suggrunda eckisi,539,2001
MV1012-BC-8,unbroken,nonionella stella,540,2001
MV1012-BC-8,unbroken,nonionella stella,541,2001
MV1012-BC-8,unbroken,nonionella stella,542,2001
MV1012-BC-8,broken,NOT FORAM,543,2001
MV1012-BC-8,unbroken,NOT FORAM,544,2001
MV1012-BC-8,unbroken,nonionella stella,545,2001
MV1012-BC-8,unbroken,epistominella exigua,546,2001
MV1012-BC-8,unbroken,nonionella stella,547,2001
MV1012-BC-8,unbroken,NOT FORAM,548,2001
MV1012-BC-8,unbroken,NOT FORAM,549,2001
MV1012-BC-8,unbroken,nonionella stella,550,2001
MV1012-BC-8,unbroken,NOT FORAM,551,2001
MV1012-BC-8,unbroken,gyroidina subtenera,552,2001
MV1012-BC-8,broken,suggrunda eckisi,553,2001
MV1012-BC-8,broken,bulimina exilis,554,2001
MV1012-BC-8,unbroken,NOT FORAM,555,2001
MV1012-BC-8,broken,suggrunda eckisi,556,2001
MV1012-BC-8,unbroken,NOT FORAM,557,2001
MV1012-BC-8,broken,bolivina seminuda var. humilis,558,2001
MV1012-BC-8,unbroken,NOT FORAM,559,2001
MV1012-BC-8,unbroken,NOT FORAM,560,2001
MV1012-BC-8,unbroken,gyroidina subtenera,561,2001
MV1012-BC-8,unbroken,nonionella stella,562,2001
MV1012-BC-8,broken,suggrunda eckisi,563,2001
MV1012-BC-8,unbroken,NOT FORAM,564,2001
MV1012-BC-8,broken,bulimina exilis,565,2001
MV1012-BC-8,broken,NOT FORAM,566,2001
MV1012-BC-8,broken,nonionella stella,567,2001
MV1012-BC-8,unbroken,NOT FORAM,568,2001
MV1012-BC-8,unbroken,NOT FORAM,569,2001
MV1012-BC-8,broken,nonionella stella,570,2001
MV1012-BC-8,unbroken,fursenkoina bradyi,571,2001
MV1012-BC-8,unbroken,suggrunda eckisi,572,2001
MV1012-BC-8,unbroken,NOT FORAM,573,2001
MV1012-BC-8,unbroken,NOT FORAM,574,2001
MV1012-BC-8,unbroken,nonionella stella,575,2001
MV1012-BC-8,unbroken,nonionella stella,576,2001
MV1012-BC-8,unbroken,globocassidulina subglobosa,577,2001
MV1012-BC-8,unbroken,suggrunda eckisi,578,2001
MV1012-BC-8,unbroken,suggrunda eckisi,579,2001
MV1012-BC-8,unbroken,nonionella stella,580,2001
MV1012-BC-8,unbroken,NOT FORAM,581,2001
MV1012-BC-8,unbroken,bolivina argentea,582,2001
MV1012-BC-8,unbroken,bolivina argentea,583,2001
MV1012-BC-8,broken,NOT FORAM,584,2001
MV1012-BC-8,unbroken,NOT FORAM,585,2001
MV1012-BC-8,broken,suggrunda eckisi,586,2001
MV1012-BC-8,unbroken,NOT FORAM,587,2001
MV1012-BC-8,unbroken,nonionella stella,588,2001
MV1012-BC-8,unbroken,nonionella stella,589,2001
MV1012-BC-8,unbroken,nonionella stella,590,2001
MV1012-BC-8,unbroken,NOT FORAM,591,2001
MV1012-BC-8,broken,NOT FORAM,592,2001
MV1012-BC-8,broken,bulimina exilis,593,2001
MV1012-BC-8,unbroken,NOT FORAM,594,2001
MV1012-BC-8,unbroken,NOT FORAM,595,2001
MV1012-BC-8,unbroken,NOT FORAM,596,2001
MV1012-BC-8,broken,NOT FORAM,597,2001
MV1012-BC-8,unbroken,nonionella stella,598,2001
MV1012-BC-8,broken,nonionella stella,599,2001
MV1012-BC-8,unbroken,NOT FORAM,600,2001
MV1012-BC-8,broken,nonionella stella,601,2001
MV1012-BC-8,broken,suggrunda eckisi,602,2001
MV1012-BC-8,unbroken,globocassidulina subglobosa,603,2001
MV1012-BC-8,broken,nonionella stella,604,2001
MV1012-BC-8,unbroken,NOT FORAM,605,2001
MV1012-BC-8,unbroken,bolivina pacifica,606,2001
MV1012-BC-8,unbroken,NOT FORAM,607,2001
MV1012-BC-8,unbroken,NOT FORAM,608,2001
MV1012-BC-8,unbroken,suggrunda eckisi,609,2001
MV1012-BC-8,unbroken,NOT FORAM,610,2001
MV1012-BC-8,unbroken,globocassidulina subglobosa,611,2001
MV1012-BC-8,broken,nonionella stella,612,2001
MV1012-BC-8,unbroken,NOT FORAM,613,2001
MV1012-BC-8,unbroken,NOT FORAM,614,2001
MV1012-BC-8,unbroken,epistominella exigua,615,2001
MV1012-BC-8,unbroken,NOT FORAM,616,2001
MV1012-BC-8,broken,nonionella stella,617,2001
MV1012-BC-8,unbroken,nonionella stella,618,2001
MV1012-BC-8,broken,NOT FORAM,619,2001
MV1012-BC-8,unbroken,bolivina pacifica,620,2001
MV1012-BC-8,broken,NOT FORAM,621,2001
MV1012-BC-8,unbroken,fursenkoina pauciloculata,622,2001
MV1012-BC-8,broken,NOT FORAM,623,2001
MV1012-BC-8,broken,nonionella stella,624,2001
MV1012-BC-8,broken,suggrunda eckisi,625,2001
MV1012-BC-8,unbroken,nonionella stella,626,2001
